requestId,location,regionTier,keywordSet,day,placeCount,mealCount,lambda,beforeKm,afterKm,shortestKm,mealViolationMinutes,crossings,backtracks
27,통영,MINOR,C,1,6,2,0.25,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,0.50,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,1.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,1.25,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,1.50,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,1.75,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,2.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,3.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,4.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,8.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,1,6,2,16.00,2.2879,0.9500,0.9500,0,0,1
27,통영,MINOR,C,2,6,2,0.00,8.3276,6.9536,6.9536,59,0,1
27,통영,MINOR,C,2,6,2,0.25,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,0.50,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,1.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,1.25,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,1.50,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,1.75,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,2.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,3.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,4.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,8.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,2,6,2,16.00,8.3276,7.5873,6.9536,0,0,2
27,통영,MINOR,C,3,5,1,0.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,0.25,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,0.50,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,1.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,1.25,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,1.50,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,1.75,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,2.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,3.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,4.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,8.00,5.4995,4.3714,4.3714,0,0,1
27,통영,MINOR,C,3,5,1,16.00,5.4995,4.3714,4.3714,0,0,1
28,삼척,MINOR,A,1,6,2,0.00,8.2786,4.1827,4.1827,139,0,0
28,삼척,MINOR,A,1,6,2,0.25,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,0.50,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,1.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,1.25,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,1.50,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,1.75,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,2.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,3.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,4.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,8.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,1,6,2,16.00,8.2786,4.7123,4.1827,0,0,4
28,삼척,MINOR,A,2,6,2,0.00,6.3615,3.8157,3.8157,12,0,1
28,삼척,MINOR,A,2,6,2,0.25,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,0.50,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,1.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,1.25,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,1.50,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,1.75,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,2.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,3.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,4.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,8.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,2,6,2,16.00,6.3615,4.1309,3.8157,0,0,2
28,삼척,MINOR,A,3,6,2,0.00,9.1581,4.7664,4.7664,39,0,1
28,삼척,MINOR,A,3,6,2,0.25,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,0.50,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,1.00,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,1.25,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,1.50,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,1.75,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,2.00,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,3.00,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,4.00,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,8.00,9.1581,5.2126,4.7664,0,0,1
28,삼척,MINOR,A,3,6,2,16.00,9.1581,5.2126,4.7664,0,0,1
29,삼척,MINOR,B,1,6,2,0.00,6.9346,4.6407,4.6407,194,0,1
29,삼척,MINOR,B,1,6,2,0.25,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,0.50,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,1.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,1.25,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,1.50,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,1.75,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,2.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,3.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,4.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,8.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,1,6,2,16.00,6.9346,5.7875,4.6407,0,1,2
29,삼척,MINOR,B,2,7,2,0.00,8.3864,4.5234,4.5234,144,0,2
29,삼척,MINOR,B,2,7,2,0.25,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,0.50,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,1.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,1.25,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,1.50,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,1.75,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,2.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,3.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,4.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,8.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,2,7,2,16.00,8.3864,4.7027,4.5234,0,0,4
29,삼척,MINOR,B,3,6,2,0.00,97.1379,50.5070,50.5070,213,0,1
29,삼척,MINOR,B,3,6,2,0.25,97.1379,50.9247,50.5070,51,0,2
29,삼척,MINOR,B,3,6,2,0.50,97.1379,50.9247,50.5070,51,0,2
29,삼척,MINOR,B,3,6,2,1.00,97.1379,51.0842,50.5070,50,1,3
29,삼척,MINOR,B,3,6,2,1.25,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,1.50,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,1.75,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,2.00,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,3.00,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,4.00,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,8.00,97.1379,64.0071,50.5070,0,0,2
29,삼척,MINOR,B,3,6,2,16.00,97.1379,64.0071,50.5070,0,0,2
30,삼척,MINOR,C,1,6,2,0.00,6.6843,2.7955,2.7955,218,0,0
30,삼척,MINOR,C,1,6,2,0.25,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,0.50,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,1.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,1.25,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,1.50,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,1.75,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,2.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,3.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,4.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,8.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,1,6,2,16.00,6.6843,3.8875,2.7955,0,0,3
30,삼척,MINOR,C,2,6,2,0.00,6.4855,3.7699,3.7699,136,0,1
30,삼척,MINOR,C,2,6,2,0.25,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,0.50,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,1.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,1.25,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,1.50,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,1.75,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,2.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,3.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,4.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,8.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,2,6,2,16.00,6.4855,4.2453,3.7699,0,0,3
30,삼척,MINOR,C,3,6,2,0.00,7.8516,4.8940,4.8940,213,0,1
30,삼척,MINOR,C,3,6,2,0.25,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,0.50,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,1.00,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,1.25,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,1.50,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,1.75,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,2.00,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,3.00,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,4.00,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,8.00,7.8516,4.8940,4.8940,0,0,1
30,삼척,MINOR,C,3,6,2,16.00,7.8516,4.8940,4.8940,0,0,1
